,Unnamed: 0,K,pc,s,mu,D,beta,u1eq,u2eq,bueq,r1eq,r2eq,Weq,URstable,NumInitials,C_s,C_D,difference,x_pos_invades,x_neg_invades,y_pos_invades,y_neg_invades
5588,5588,0.9995350000000001,0.000233,3.5,0.0,-2.0,1.0,0.49992200000000003,0.49992200000000003,0.000155,0.500078,0.500078,1.50031,1.0,128.0,-0.0005816682519273175,-2.598659291889048e-05,0.0,False,True,False,False
5589,5589,0.9995350000000001,0.000233,3.5,0.0,-1.8,0.0,0.499939,0.499939,0.000122,1.0,1.0,2.00022,1.0,128.0,-0.0004363040008130964,-3.048246397520069e-05,0.0,False,True,False,True
5590,5590,0.9995350000000001,0.000233,3.5,0.0,-1.8,0.25,0.499934,0.499934,0.000131,0.875016,0.875016,1.8752380000000002,1.0,128.0,-0.00046538244979453183,-3.078233309754959e-05,0.0,False,True,False,True
5591,5591,0.9995350000000001,0.000233,3.5,0.0,-1.8,0.5,0.49993000000000004,0.49993000000000004,0.00014099999999999998,0.750035,0.750035,1.750257,1.0,128.0,-0.0004986130735319547,-2.9983045536850506e-05,0.0,False,True,False,True
5592,5592,0.9995350000000001,0.000233,3.5,0.0,-1.8,0.75,0.499924,0.499924,0.000153,0.625057,0.625057,1.6252799999999998,1.0,128.0,-0.0005369531880861135,-2.9214806918563612e-05,0.0,False,True,False,True
5593,5593,0.9995350000000001,0.000233,3.5,0.0,-1.8,1.0,0.499917,0.499917,0.000166,0.5000829999999999,0.5000829999999999,1.500307,1.0,128.0,-0.0005816790723410977,-2.7652731843138038e-05,0.0,False,True,False,True
5594,5594,0.9995350000000001,0.000233,3.5,0.0,-1.6,0.0,0.499935,0.499935,0.000129,1.0,1.0,2.000207,1.0,128.0,-0.00043631887827058407,-3.2481525113147073e-05,0.0,False,True,False,True
5595,5595,0.9995350000000001,0.000233,3.5,0.0,-1.6,0.25,0.499931,0.499931,0.000139,0.875017,0.875017,1.8752259999999998,1.0,128.0,-0.0004653971555652849,-3.2181772719807285e-05,0.0,False,True,False,True
5596,5596,0.9995350000000001,0.000233,3.5,0.0,-1.6,0.5,0.499925,0.499925,0.00015,0.750038,0.750038,1.750248,1.0,128.0,-0.0004986276046367649,-3.212498523617409e-05,0.0,False,True,False,True
5597,5597,0.9995350000000001,0.000233,3.5,0.0,-1.6,0.75,0.49991800000000003,0.49991800000000003,0.00016299999999999998,0.625061,0.625061,1.625273,1.0,128.0,-0.0005369673147417287,-3.152157640357838e-05,0.0,False,True,False,True
5598,5598,0.9995350000000001,0.000233,3.5,0.0,-1.6,1.0,0.499911,0.499911,0.00017900000000000001,0.500089,0.500089,1.500304,1.0,128.0,-0.0005816912892878093,-2.9652139437877013e-05,0.0,False,True,False,True
5599,5599,0.9995350000000001,0.000233,3.5,0.0,-1.4,0.0,0.499932,0.499932,0.00013700000000000002,1.0,1.0,2.0001919999999997,1.0,128.0,-0.00043633506481215276,-3.398092720242323e-05,0.0,False,True,False,True
5600,5600,0.9995350000000001,0.000233,3.5,0.0,-1.4,0.25,0.49992600000000004,0.49992600000000004,0.000148,0.8750180000000001,0.8750180000000001,1.8752119999999999,1.0,128.0,-0.0004654143125628072,-3.451408225469041e-05,0.0,False,True,False,True
5601,5601,0.9995350000000001,0.000233,3.5,0.0,-1.4,0.5,0.49992,0.49992,0.00016,0.7500399999999999,0.7500399999999999,1.7502369999999998,1.0,128.0,-0.0004986442016450676,-3.426695754726401e-05,0.0,False,True,False,True
5602,5602,0.9995350000000001,0.000233,3.5,0.0,-1.4,0.75,0.49991199999999997,0.49991199999999997,0.000176,0.625066,0.625066,1.6252659999999999,1.0,128.0,-0.0005369830527372416,-3.3828449371486266e-05,0.0,False,True,False,True
5603,5603,0.9995350000000001,0.000233,3.5,0.0,-1.4,1.0,0.499903,0.499903,0.000194,0.500097,0.500097,1.5003,1.0,128.0,-0.0005817059888264738,-3.231810324599794e-05,0.0,False,True,False,True
5604,5604,0.9995350000000001,0.000233,3.5,0.0,-1.2,0.0,0.49992700000000007,0.49992700000000007,0.000145,1.0,1.0,2.000175,1.0,128.0,-0.0004363541312074197,-3.647983473678319e-05,0.0,False,True,False,True
5605,5605,0.9995350000000001,0.000233,3.5,0.0,-1.2,0.25,0.499921,0.499921,0.00015800000000000002,0.87502,0.87502,1.8751970000000002,1.0,128.0,-0.0004654333469825242,-3.684649368328914e-05,0.0,False,True,False,True
5606,5606,0.9995350000000001,0.000233,3.5,0.0,-1.2,0.5,0.499914,0.499914,0.000172,0.750043,0.750043,1.7502240000000002,1.0,128.0,-0.0004986634631152211,-3.6837400168790506e-05,0.0,False,True,False,True
5607,5607,0.9995350000000001,0.000233,3.5,0.0,-1.2,0.75,0.49990500000000004,0.49990500000000004,0.00018999999999999998,0.625071,0.625071,1.625256,1.0,128.0,-0.0005370019303569843,-3.6519865390989575e-05,0.0,False,True,False,True
5608,5608,0.9995350000000001,0.000233,3.5,0.0,-1.2,1.0,0.49989399999999995,0.49989399999999995,0.00021099999999999998,0.500106,0.500106,1.5002959999999999,1.0,128.0,-0.0005817230161461674,-3.531741962507957e-05,0.0,False,True,False,True
5609,5609,0.9995350000000001,0.000233,3.5,0.0,-1.0,0.0,0.49992200000000003,0.49992200000000003,0.000155,1.0,1.0,2.000155,1.0,128.0,-0.0004363755976659312,-3.897884319100127e-05,0.0,False,True,False,True
5610,5610,0.9995350000000001,0.000233,3.5,0.0,-1.0,0.25,0.49991499999999994,0.49991499999999994,0.000169,0.8750209999999999,0.8750209999999999,1.8751799999999998,1.0,128.0,-0.00046545532147093996,-3.964536612297856e-05,0.0,False,True,False,True
5611,5611,0.9995350000000001,0.000233,3.5,0.0,-1.0,0.5,0.499907,0.499907,0.00018600000000000002,0.750047,0.750047,1.750209,1.0,128.0,-0.0004986858380427268,-3.9836346862227454e-05,0.0,False,True,False,True
5612,5612,0.9995350000000001,0.000233,3.5,0.0,-1.0,0.75,0.49989700000000004,0.49989700000000004,0.000207,0.625078,0.625078,1.625246,1.0,128.0,-0.0005370233595220549,-3.959590927054387e-05,0.0,False,True,False,True
5613,5613,0.9995350000000001,0.000233,3.5,0.0,-1.0,1.0,0.499884,0.499884,0.000233,0.500116,0.500116,1.500291,1.0,128.0,-0.0005817431083233,-3.8650152951592856e-05,0.0,False,True,False,True
5614,5614,0.9995350000000001,0.000233,3.5,0.0,-0.8,0.0,0.499917,0.499917,0.000166,1.0,1.0,2.0001330000000004,1.0,128.0,-0.000436399246171033,-4.147794307374323e-05,0.0,False,True,False,True
5615,5615,0.9995350000000001,0.000233,3.5,0.0,-0.8,0.25,0.499909,0.499909,0.000182,0.875023,0.875023,1.87516,1.0,128.0,-0.0004654799958916178,-4.2444412085059634e-05,0.0,False,True,False,True
5616,5616,0.9995350000000001,0.000233,3.5,0.0,-0.8,0.5,0.499899,0.499899,0.000202,0.750051,0.750051,1.7501919999999997,1.0,128.0,-0.0004987117753666387,-4.326378006819966e-05,0.0,False,True,False,True
5617,5617,0.9995350000000001,0.000233,3.5,0.0,-0.8,0.75,0.49988699999999997,0.49988699999999997,0.000227,0.625085,0.625085,1.625233,1.0,128.0,-0.0005370495399027028,-4.3441005875836526e-05,0.0,False,True,False,True
5618,5618,0.9995350000000001,0.000233,3.5,0.0,-0.8,1.0,0.499871,0.499871,0.000258,0.500129,0.500129,1.500284,1.0,128.0,-0.0005817683993073979,-4.2982952873883465e-05,0.0,False,True,False,True
5619,5619,0.9995350000000001,0.000233,3.5,0.0,-0.6,0.0,0.499911,0.499911,0.00017900000000000001,1.0,1.0,2.000107,1.0,128.0,-0.0004364267349578391,-4.447692657514873e-05,0.0,False,True,False,True
5620,5620,0.9995350000000001,0.000233,3.5,0.0,-0.6,0.25,0.49990100000000004,0.49990100000000004,0.000198,0.875025,0.875025,1.8751360000000001,1.0,128.0,-0.0004655098991671491,-4.6176485241376865e-05,0.0,False,True,False,True
5621,5621,0.9995350000000001,0.000233,3.5,0.0,-0.6,0.5,0.49988900000000003,0.49988900000000003,0.000221,0.750055,0.750055,1.750172,1.0,128.0,-0.0004987430562847023,-4.754811916195088e-05,0.0,False,True,False,True
5622,5622,0.9995350000000001,0.000233,3.5,0.0,-0.6,0.75,0.499874,0.499874,0.000251,0.6250939999999999,0.6250939999999999,1.625217,1.0,128.0,-0.0005370822176522928,-4.843981741710986e-05,0.0,False,True,False,True
5623,5623,0.9995350000000001,0.000233,3.5,0.0,-0.6,1.0,0.499855,0.499855,0.000291,0.500145,0.500145,1.500276,1.0,128.0,-0.000581799549558929,-4.831597427886333e-05,0.0,False,True,False,True
5624,5624,0.9995350000000001,0.000233,3.5,0.0,-0.4,0.0,0.499903,0.499903,0.000194,1.0,1.0,2.000078,1.0,128.0,-0.0004364597659475537,-4.8475555128859635e-05,0.0,False,True,False,True
5625,5625,0.9995350000000001,0.000233,3.5,0.0,-0.4,0.25,0.499892,0.499892,0.00021600000000000002,0.875027,0.875027,1.8751080000000002,1.0,128.0,-0.000465544705925737,-5.037521451403309e-05,0.0,False,True,False,True
5626,5626,0.9995350000000001,0.000233,3.5,0.0,-0.4,0.5,0.499878,0.499878,0.000245,0.750061,0.750061,1.7501470000000001,1.0,128.0,-0.00049877995238405,-5.2261258965118047e-05,0.0,False,True,False,True
5627,5627,0.9995350000000001,0.000233,3.5,0.0,-0.4,0.75,0.499859,0.499859,0.00028199999999999997,0.625106,0.625106,1.625197,1.0,128.0,-0.0005371218586476755,-5.420816917526283e-05,0.0,False,True,False,True
5628,5628,0.9995350000000001,0.000233,3.5,0.0,-0.4,1.0,0.499834,0.499834,0.000332,0.500166,0.500166,1.5002659999999999,1.0,128.0,-0.00058183985808411,-5.531614996213066e-05,0.0,False,True,False,True
5629,5629,0.9995350000000001,0.000233,3.5,0.0,-0.2,0.0,0.49989399999999995,0.49989399999999995,0.00021099999999999998,1.0,1.0,2.0000419999999997,1.0,128.0,-0.00043649868890945916,-5.297424016002977e-05,0.0,False,True,False,True
5630,5630,0.9995350000000001,0.000233,3.5,0.0,-0.2,0.25,0.499881,0.499881,0.00023799999999999998,0.87503,0.87503,1.875075,1.0,128.0,-0.0004655866199334826,-5.550719001608825e-05,0.0,False,True,False,True
5631,5631,0.9995350000000001,0.000233,3.5,0.0,-0.2,0.5,0.499863,0.499863,0.00027400000000000005,0.7500680000000001,0.7500680000000001,1.750116,1.0,128.0,-0.0004988272375345598,-5.868840991505e-05,0.0,False,True,False,True
5632,5632,0.9995350000000001,0.000233,3.5,0.0,-0.2,0.75,0.49983999999999995,0.49983999999999995,0.000321,0.62512,0.62512,1.625173,1.0,128.0,-0.000537171686423156,-6.151510075222289e-05,0.0,False,True,False,True
5633,5633,0.9995350000000001,0.000233,3.5,0.0,-0.2,1.0,0.49980600000000003,0.49980600000000003,0.00038700000000000003,0.5001939999999999,0.5001939999999999,1.5002520000000001,1.0,128.0,-0.0005818939445422494,-6.465080459658299e-05,0.0,False,True,False,True
5634,5634,0.9995350000000001,0.000233,3.5,0.0,-0.0,0.0,0.499884,0.499884,0.000233,1.0,1.0,2.0,1.0,128.0,-0.0004365438099081308,-5.797302687966212e-05,0.0,False,True,False,True
5635,5635,0.9995350000000001,0.000233,3.5,0.0,-0.0,0.25,0.499867,0.499867,0.000266,0.875033,0.875033,1.8750330000000002,1.0,128.0,-0.0004656392416352787,-6.203904910121526e-05,0.0,False,True,False,True
5636,5636,0.9995350000000001,0.000233,3.5,0.0,-0.0,0.5,0.499845,0.499845,0.00031,0.750077,0.750077,1.7500779999999998,1.0,128.0,-0.0004988854977668587,-6.640153297890754e-05,0.0,False,True,False,True
5637,5637,0.9995350000000001,0.000233,3.5,0.0,-0.0,0.75,0.49981400000000004,0.49981400000000004,0.00037200000000000004,0.625139,0.625139,1.62514,1.0,128.0,-0.0005372389964854166,-7.151492772602149e-05,0.0,False,True,False,True
5638,5638,0.9995350000000001,0.000233,3.5,0.0,-0.0,1.0,0.49976800000000005,0.49976800000000005,0.000465,0.500232,0.500232,1.500233,1.0,128.0,-0.0005819681394165807,-7.732121210341284e-05,0.0,False,True,False,True
5639,5639,0.9995350000000001,0.000233,3.5,0.0,0.2,0.0,0.001165,0.998641,0.000194,1.0,1.0,2.000077,1.0,64.0,-0.0004364602402222937,9.621797645525395e-05,0.997476,False,True,True,False
5640,5640,0.9995350000000001,0.000233,3.5,0.0,0.2,0.0,0.998641,0.001165,0.000194,1.0,1.0,2.000077,1.0,64.0,-0.0004364602402222937,9.621797645525395e-05,0.997476,False,True,True,False
5641,5641,0.9995350000000001,0.000233,3.5,0.0,0.2,0.25,0.003116,0.9966379999999999,0.000245,0.9992209999999999,0.75084,1.7516029999999998,1.0,64.0,-0.0006214972576488786,-0.0003341706435175221,0.9935219999999999,False,True,False,True
5642,5642,0.9995350000000001,0.000233,3.5,0.0,0.2,0.25,0.9966379999999999,0.003116,0.000245,0.75084,0.9992209999999999,1.7516029999999998,1.0,64.0,-0.0006214972576488786,-0.0003341706435175221,0.9935219999999999,False,True,False,True
5643,5643,0.9995350000000001,0.000233,3.5,0.0,0.2,0.5,0.499821,0.499821,0.00035800000000000003,0.750089,0.750089,1.750027,1.0,128.0,-0.0004989627302205233,-7.668651977484719e-05,0.0,False,True,False,True
5644,5644,0.9995350000000001,0.000233,3.5,0.0,0.2,0.75,0.499779,0.499779,0.000443,0.625166,0.625166,1.625094,1.0,128.0,-0.0005373308921276534,-8.497810824282058e-05,0.0,False,True,False,True
5645,5645,0.9995350000000001,0.000233,3.5,0.0,0.2,1.0,0.49971000000000004,0.49971000000000004,0.0005809999999999999,0.50029,0.50029,1.500204,1.0,128.0,-0.0005820806967023598,-9.666457835728334e-05,0.0,False,True,False,True
5646,5646,0.9995350000000001,0.000233,3.5,0.0,0.4,0.0,0.000582,0.999252,0.000166,1.0,1.0,2.0001330000000004,1.0,64.0,-0.0004363994772045853,8.262511569252815e-05,0.99867,False,True,True,False
5647,5647,0.9995350000000001,0.000233,3.5,0.0,0.4,0.0,0.999252,0.000582,0.000166,1.0,1.0,2.0001330000000004,1.0,64.0,-0.0004363994772045853,8.262511569252815e-05,0.99867,False,True,True,False
5648,5648,0.9995350000000001,0.000233,3.5,0.0,0.4,0.25,0.0008470000000000001,0.99895,0.00020299999999999997,0.9997879999999999,0.750262,1.750589,1.0,64.0,-0.0006228635697054553,-3.390111880489487e-05,0.9981030000000001,False,True,False,True
5649,5649,0.9995350000000001,0.000233,3.5,0.0,0.4,0.25,0.99895,0.0008470000000000001,0.00020299999999999997,0.750262,0.9997879999999999,1.750589,1.0,64.0,-0.0006228635697054553,-3.390111880489487e-05,0.9981030000000001,False,True,False,True
5650,5650,0.9995350000000001,0.000233,3.5,0.0,0.4,0.5,0.001556,0.998185,0.000259,0.9992219999999999,0.500907,1.501644,1.0,64.0,-0.0008702967097092612,-0.0004282227731856379,0.9966290000000001,False,True,False,True
5651,5651,0.9995350000000001,0.000233,3.5,0.0,0.4,0.5,0.998185,0.001556,0.000259,0.500907,0.9992219999999999,1.501644,1.0,64.0,-0.0008702967097092612,-0.0004282227731856379,0.9966290000000001,False,True,False,True
5652,5652,0.9995350000000001,0.000233,3.5,0.0,0.4,0.75,0.010661,0.988974,0.000365,0.9920040000000001,0.258269,1.2634040000000002,1.0,38.0,-0.001191019144061023,-0.00592230386772574,0.9783129999999999,False,True,False,True
5653,5653,0.9995350000000001,0.000233,3.5,0.0,0.4,0.75,0.49972700000000003,0.49972700000000003,0.000547,0.625205,0.625205,1.6250280000000001,1.0,52.0,-0.0005374662200085025,-0.00010498375873660235,0.0,False,True,False,True
5654,5654,0.9995350000000001,0.000233,3.5,0.0,0.4,0.75,0.988974,0.010661,0.000365,0.258269,0.9920040000000001,1.2634040000000002,1.0,38.0,-0.001191019144061023,-0.00592230386772574,0.9783129999999999,False,True,False,True
5655,5655,0.9995350000000001,0.000233,3.5,0.0,0.4,1.0,0.49961300000000003,0.49961300000000003,0.0007740000000000001,0.500387,0.500387,1.500155,1.0,128.0,-0.0005822690788724073,-0.00012902640453849382,0.0,False,True,False,True
5656,5656,0.9995350000000001,0.000233,3.5,0.0,0.6,0.0,0.000388,0.999466,0.000146,1.0,1.0,2.0001740000000003,1.0,54.0,-0.0004363545606996088,7.27579947649287e-05,0.999078,False,True,True,False
5657,5657,0.9995350000000001,0.000233,3.5,0.0,0.6,0.0,0.002393,0.002393,0.9952139999999999,1.0,1.0,1.002632,1.0,20.0,-0.0026078070857015337,-0.004737018747530728,0.0,False,True,False,True
5658,5658,0.9995350000000001,0.000233,3.5,0.0,0.6,0.0,0.999466,0.000388,0.000146,1.0,1.0,2.0001740000000003,1.0,54.0,-0.0004363545606996088,7.27579947649287e-05,0.999078,False,True,True,False
5659,5659,0.9995350000000001,0.000233,3.5,0.0,0.6,0.25,0.00049,0.999337,0.000173,0.999877,0.750166,1.7504529999999998,1.0,54.0,-0.0006230425070034982,4.0836096615549255e-06,0.9988469999999999,False,True,True,False
5660,5660,0.9995350000000001,0.000233,3.5,0.0,0.6,0.25,0.002389,0.002389,0.9952209999999999,0.999403,0.999403,1.002628,1.0,20.0,-0.002606785935257528,-0.004726353147123206,0.0,False,True,False,True
5661,5661,0.9995350000000001,0.000233,3.5,0.0,0.6,0.25,0.999337,0.00049,0.000173,0.750166,0.999877,1.7504529999999998,1.0,54.0,-0.0006230425070034982,4.0836096615549255e-06,0.9988469999999999,False,True,True,False
5662,5662,0.9995350000000001,0.000233,3.5,0.0,0.6,0.5,0.000666,0.999123,0.000212,0.999667,0.5004390000000001,1.5008780000000002,1.0,54.0,-0.0008716176418100669,-0.000150986417527171,0.998457,False,True,False,True
5663,5663,0.9995350000000001,0.000233,3.5,0.0,0.6,0.5,0.002386,0.002386,0.9952290000000001,0.998807,0.998807,1.002623,1.0,20.0,-0.0026057676852919353,-0.004717669108046245,0.0,False,True,False,True
5664,5664,0.9995350000000001,0.000233,3.5,0.0,0.6,0.5,0.999123,0.000666,0.000212,0.5004390000000001,0.999667,1.5008780000000002,1.0,54.0,-0.0008716176418100669,-0.000150986417527171,0.998457,False,True,False,True
5665,5665,0.9995350000000001,0.000233,3.5,0.0,0.6,0.75,0.001037,0.9986889999999999,0.00027400000000000005,0.999223,0.250983,1.251674,1.0,54.0,-0.0012184986485422194,-0.0005631651802722266,0.997652,False,True,False,True
5666,5666,0.9995350000000001,0.000233,3.5,0.0,0.6,0.75,0.002382,0.002382,0.995236,0.9982139999999999,0.9982139999999999,1.0026190000000001,1.0,20.0,-0.0026047534542773,-0.004707039455366603,0.0,False,True,False,True
5667,5667,0.9995350000000001,0.000233,3.5,0.0,0.6,0.75,0.9986889999999999,0.001037,0.00027400000000000005,0.250983,0.999223,1.251674,1.0,54.0,-0.0012184986485422194,-0.0005631651802722266,0.997652,False,True,False,True
5668,5668,0.9995350000000001,0.000233,3.5,0.0,0.6,1.0,0.002359,0.99725,0.000391,0.997641,0.00275,1.004161,1.0,46.0,-0.0017320447051707092,-0.002318575109835698,0.994891,False,True,False,True
5669,5669,0.9995350000000001,0.000233,3.5,0.0,0.6,1.0,0.002378,0.002378,0.995244,0.9976219999999999,0.9976219999999999,1.002614,1.0,20.0,-0.0026037435426412864,-0.004696428243500107,0.0,False,True,False,True
5670,5670,0.9995350000000001,0.000233,3.5,0.0,0.6,1.0,0.49942,0.49942,0.001159,0.50058,0.50058,1.500058,1.0,16.0,-0.0005826442888922629,-0.00019345985493828728,0.0,False,True,False,True
5671,5671,0.9995350000000001,0.000233,3.5,0.0,0.6,1.0,0.99725,0.002359,0.000391,0.00275,0.997641,1.004161,1.0,46.0,-0.0017320447051707092,-0.002318575109835698,0.994891,False,True,False,True
5672,5672,0.9995350000000001,0.000233,3.5,0.0,0.8,0.0,0.000291,0.9995799999999999,0.000129,1.0,1.0,2.000207,1.0,48.0,-0.000436318895761462,6.432588466776409e-05,0.999289,False,True,True,False
5673,5673,0.9995350000000001,0.000233,3.5,0.0,0.8,0.0,0.000779,0.000779,0.9984430000000001,1.0,1.0,1.001012,1.0,32.0,-0.0026148529168056552,-0.0015520673749402302,0.0,False,True,False,True
5674,5674,0.9995350000000001,0.000233,3.5,0.0,0.8,0.0,0.9995799999999999,0.000291,0.000129,1.0,1.0,2.000207,1.0,48.0,-0.000436318895761462,6.432588466776409e-05,0.999289,False,True,True,False
5675,5675,0.9995350000000001,0.000233,3.5,0.0,0.8,0.25,0.00034500000000000004,0.999505,0.00015,0.999914,0.750124,1.750409,1.0,48.0,-0.0006230998421665937,1.4930589635188746e-05,0.99916,False,True,True,False
5676,5676,0.9995350000000001,0.000233,3.5,0.0,0.8,0.25,0.000779,0.000779,0.9984430000000001,0.9998049999999999,0.9998049999999999,1.001012,1.0,32.0,-0.0026145130215713148,-0.001551764721802117,0.0,False,True,False,True
5677,5677,0.9995350000000001,0.000233,3.5,0.0,0.8,0.25,0.999505,0.00034500000000000004,0.00015,0.750124,0.999914,1.750409,1.0,48.0,-0.0006230998421665937,1.4930589635188746e-05,0.99916,False,True,True,False
5678,5678,0.9995350000000001,0.000233,3.5,0.0,0.8,0.5,0.00042300000000000004,0.999397,0.00017900000000000001,0.9997879999999999,0.500301,1.500674,1.0,48.0,-0.0008719642315358615,-8.075134639791483e-05,0.998974,False,True,False,True
5679,5679,0.9995350000000001,0.000233,3.5,0.0,0.8,0.5,0.000778,0.000778,0.9984430000000001,0.999611,0.999611,1.001012,1.0,32.0,-0.0026141755795742656,-0.0015494766659249562,0.0,False,True,False,True
5680,5680,0.9995350000000001,0.000233,3.5,0.0,0.8,0.5,0.999397,0.00042300000000000004,0.00017900000000000001,0.500301,0.9997879999999999,1.500674,1.0,48.0,-0.0008719642315358615,-8.075134639791483e-05,0.998974,False,True,False,True
5681,5681,0.9995350000000001,0.000233,3.5,0.0,0.8,0.75,0.0005480000000000001,0.99923,0.00022200000000000003,0.999589,0.250578,1.251056,1.0,48.0,-0.0012199351081783408,-0.00028312896401469576,0.998682,False,True,False,True
5682,5682,0.9995350000000001,0.000233,3.5,0.0,0.8,0.75,0.000778,0.000778,0.9984430000000001,0.999416,0.999416,1.001012,1.0,32.0,-0.0026138356842013853,-0.0015491744003938092,0.0,False,True,False,True
5683,5683,0.9995350000000001,0.000233,3.5,0.0,0.8,0.75,0.99923,0.0005480000000000001,0.00022200000000000003,0.250578,0.999589,1.251056,1.0,48.0,-0.0012199351081783408,-0.00028312896401469576,0.998682,False,True,False,True
5684,5684,0.9995350000000001,0.000233,3.5,0.0,0.8,1.0,0.0007769999999999999,0.9989309999999999,0.000292,0.999223,0.0010689999999999999,1.00169,1.0,48.0,-0.001740539764945745,-0.0007717843609374836,0.9981540000000001,False,True,False,True
5685,5685,0.9995350000000001,0.000233,3.5,0.0,0.8,1.0,0.000778,0.000778,0.998444,0.9992219999999999,0.9992219999999999,1.001011,1.0,32.0,-0.002613500142739653,-0.0015488752322516642,0.0,False,True,False,True
5686,5686,0.9995350000000001,0.000233,3.5,0.0,0.8,1.0,0.9989309999999999,0.0007769999999999999,0.000292,0.0010689999999999999,0.999223,1.00169,1.0,48.0,-0.001740539764945745,-0.0007717843609374836,0.9981540000000001,False,True,False,True
5687,5687,0.9995350000000001,0.000233,3.5,0.0,1.0,0.0,0.000233,0.9996510000000001,0.00011599999999999999,1.0,1.0,2.000232,1.0,48.0,-0.0004362909144743481,5.7865126580285976e-05,0.999418,False,True,False,False
5688,5688,0.9995350000000001,0.000233,3.5,0.0,1.0,0.0,0.000466,0.000466,0.9990680000000001,1.0,1.0,1.000699,1.0,32.0,-0.0026162170760082376,-0.0009296148936451439,0.0,False,True,False,True
5689,5689,0.9995350000000001,0.000233,3.5,0.0,1.0,0.0,0.9996510000000001,0.000233,0.00011599999999999999,1.0,1.0,2.000232,1.0,48.0,-0.0004362909144743481,5.7865126580285976e-05,0.999418,False,True,False,False
5690,5690,0.9995350000000001,0.000233,3.5,0.0,1.0,0.25,0.000266,0.9996010000000001,0.000133,0.999933,0.7501,1.7503900000000001,1.0,48.0,-0.0006231227815019908,1.893655882021366e-05,0.9993350000000001,False,True,False,False
5691,5691,0.9995350000000001,0.000233,3.5,0.0,1.0,0.25,0.000466,0.000466,0.9990680000000001,0.999883,0.999883,1.000699,1.0,32.0,-0.0026160130111649088,-0.0009295061287025873,0.0,False,True,False,True
5692,5692,0.9995350000000001,0.000233,3.5,0.0,1.0,0.25,0.9996010000000001,0.000266,0.000133,0.7501,0.999933,1.7503900000000001,1.0,48.0,-0.0006231227815019908,1.893655882021366e-05,0.9993350000000001,False,True,False,False
5693,5693,0.9995350000000001,0.000233,3.5,0.0,1.0,0.5,0.00031,0.999534,0.000155,0.9998450000000001,0.500233,1.5005819999999999,1.0,48.0,-0.0008721186228337867,-5.1210271189909226e-05,0.999224,False,True,False,True
5694,5694,0.9995350000000001,0.000233,3.5,0.0,1.0,0.5,0.000466,0.000466,0.9990680000000001,0.999767,0.999767,1.000699,1.0,32.0,-0.002615810690465541,-0.0009293982933749244,0.0,False,True,False,True
5695,5695,0.9995350000000001,0.000233,3.5,0.0,1.0,0.5,0.999534,0.00031,0.000155,0.500233,0.9998450000000001,1.5005819999999999,1.0,48.0,-0.0008721186228337867,-5.1210271189909226e-05,0.999224,False,True,False,True
5696,5696,0.9995350000000001,0.000233,3.5,0.0,1.0,0.75,0.000373,0.999441,0.00018600000000000002,0.9997209999999999,0.250419,1.250826,1.0,48.0,-0.0012204617311108608,-0.00018597390219168378,0.999068,False,True,False,True
5697,5697,0.9995350000000001,0.000233,3.5,0.0,1.0,0.75,0.000466,0.000466,0.9990680000000001,0.99965,0.99965,1.000699,1.0,32.0,-0.002615606625622213,-0.000929289528432368,0.0,False,True,False,True
5698,5698,0.9995350000000001,0.000233,3.5,0.0,1.0,0.75,0.999441,0.000373,0.00018600000000000002,0.250419,0.9997209999999999,1.250826,1.0,48.0,-0.0012204617311108608,-0.00018597390219168378,0.999068,False,True,False,True
5699,5699,0.9995350000000001,0.000233,3.5,0.0,1.0,1.0,0.000466,0.000466,0.9990680000000001,0.999534,0.999534,1.000699,1.0,32.0,-0.0026154043049228448,-0.0009291816931047053,0.0,False,True,False,True
5700,5700,0.9995350000000001,0.000233,3.5,0.0,1.0,1.0,0.000466,0.999301,0.000233,0.999534,0.000699,1.0011649999999999,1.0,48.0,-0.0017423177801586126,-0.0004638878160904322,0.998835,False,True,False,True
5701,5701,0.9995350000000001,0.000233,3.5,0.0,1.0,1.0,0.999301,0.000466,0.000233,0.000699,0.999534,1.0011649999999999,1.0,48.0,-0.0017423177801586126,-0.0004638878160904322,0.998835,False,True,False,True
5702,5702,0.999764,3e-06,4.0,-0.5,-2.0,0.0,0.499942,0.499942,0.00011599999999999999,1.0,1.0,1.9997740000000002,1.0,64.0,0.0004204051121929589,-2.8996432206708697e-05,0.0,True,False,False,False
5703,5703,0.999764,3e-06,4.0,-0.5,-2.0,0.25,0.499938,0.499938,0.000124,0.875016,0.875016,1.874818,1.0,64.0,0.0003913134772395896,-2.8929841686994306e-05,0.0,True,False,False,False
5704,5704,0.999764,3e-06,4.0,-0.5,-2.0,0.5,0.499934,0.499934,0.000133,0.750033,0.750033,1.7498650000000002,1.0,64.0,0.00035806690539623486,-2.8282464432214757e-05,0.0,True,False,False,False
5705,5705,0.999764,3e-06,4.0,-0.5,-2.0,0.75,0.499928,0.499928,0.000143,0.625054,0.625054,1.624914,1.0,64.0,0.0003197088380349561,-2.7689629204660632e-05,0.0,True,False,False,False
5706,5706,0.999764,3e-06,4.0,-0.5,-2.0,1.0,0.49992200000000003,0.49992200000000003,0.000155,0.500078,0.500078,1.499966,1.0,64.0,0.0002749612713749792,-2.5998507709614223e-05,0.0,True,False,False,False
